6780276564,img_3classes_row3_col7+img_3classes_row6_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row5_col6+img_3classes_row6_col1,Brak,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row1_col1+img_3classes_row5_col1,Brak,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row3_col1+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row1_col1+img_3classes_row2_col1,Umiarkowane,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row1_col2+img_3classes_row4_col6,Bardzo małe,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row2_col8+img_3classes_row3_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row3_col5+img_3classes_row4_col4,Bardzo małe,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row3_col5+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row4_col4+img_3classes_row4_col7,Bardzo duże,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row2_col1+img_3classes_row3_col6,Umiarkowane,sample2.csv,2022-11-22 14:27:42
6780276564,img_3classes_row1_col4+img_3classes_row5_col4,Brak,sample2.csv,2022-11-22 14:27:42
4263571136,example_question,Zaznacz mnie aby przejść dalej,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row1_col4+img_2classes_row1_col5,Bardzo duże,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col1+img_2classes_row2_col5,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row3_col2+img_2classes_row3_col5,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row4_col2+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row5_col1+img_2classes_row5_col5,Brak,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row6_col3+img_2classes_row6_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col1+img_2classes_row5_col1,Brak,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row1_col2+img_2classes_row4_col2,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row3_col3+img_2classes_row5_col3,Bardzo duże,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col4+img_2classes_row6_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row4_col5+img_2classes_row6_col5,Bardzo duże,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row3_col6+img_2classes_row6_col6,Bardzo duże,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col1+img_2classes_row4_col3,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row5_col6+img_2classes_row6_col3,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row1_col6+img_2classes_row4_col6,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row3_col6+img_2classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row5_col2+img_2classes_row6_col5,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col3+img_2classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row4_col3+img_2classes_row6_col6,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row3_col5+img_2classes_row4_col5,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col5+img_2classes_row5_col6,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row4_col1+img_2classes_row4_col4,Brak,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col3+img_2classes_row4_col3,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_2classes_row2_col6+img_2classes_row4_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col1+img_3classes_row1_col3,Bardzo duże,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row2_col2+img_3classes_row2_col8,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row3_col8+img_3classes_row3_col9,Bardzo duże,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row4_col3+img_3classes_row4_col9,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row5_col1+img_3classes_row5_col2,Bardzo duże,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row6_col2+img_3classes_row6_col7,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col1+img_3classes_row4_col1,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col2+img_3classes_row5_col2,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row5_col3+img_3classes_row6_col3,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col4+img_3classes_row2_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col5+img_3classes_row3_col5,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row2_col6+img_3classes_row6_col6,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row3_col7+img_3classes_row6_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row5_col6+img_3classes_row6_col1,Brak,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col1+img_3classes_row5_col1,Brak,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row3_col1+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col1+img_3classes_row2_col1,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col2+img_3classes_row4_col6,Brak,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row2_col8+img_3classes_row3_col4,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row3_col5+img_3classes_row4_col4,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row3_col5+img_3classes_row6_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row4_col4+img_3classes_row4_col7,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row2_col1+img_3classes_row3_col6,Umiarkowane,sample2.csv,2022-11-22 14:27:47
4263571136,img_3classes_row1_col4+img_3classes_row5_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:47
3163301143,example_question,Zaznacz mnie aby przejść dalej,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row1_col4+img_2classes_row1_col5,Bardzo duże,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col1+img_2classes_row2_col5,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row3_col2+img_2classes_row3_col5,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row4_col2+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row5_col1+img_2classes_row5_col5,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row6_col3+img_2classes_row6_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col1+img_2classes_row5_col1,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row1_col2+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row3_col3+img_2classes_row5_col3,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col4+img_2classes_row6_col4,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row4_col5+img_2classes_row6_col5,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row3_col6+img_2classes_row6_col6,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col1+img_2classes_row4_col3,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row5_col6+img_2classes_row6_col3,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row1_col6+img_2classes_row4_col6,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row3_col6+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row5_col2+img_2classes_row6_col5,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col3+img_2classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row4_col3+img_2classes_row6_col6,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row3_col5+img_2classes_row4_col5,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col5+img_2classes_row5_col6,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row4_col1+img_2classes_row4_col4,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col3+img_2classes_row4_col3,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_2classes_row2_col6+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col1+img_3classes_row1_col3,Bardzo duże,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row2_col2+img_3classes_row2_col8,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row3_col8+img_3classes_row3_col9,Bardzo duże,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row4_col3+img_3classes_row4_col9,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row5_col1+img_3classes_row5_col2,Bardzo duże,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row6_col2+img_3classes_row6_col7,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col1+img_3classes_row4_col1,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col2+img_3classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row5_col3+img_3classes_row6_col3,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col4+img_3classes_row2_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col5+img_3classes_row3_col5,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row2_col6+img_3classes_row6_col6,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row3_col7+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row5_col6+img_3classes_row6_col1,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col1+img_3classes_row5_col1,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row3_col1+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col1+img_3classes_row2_col1,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col2+img_3classes_row4_col6,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row2_col8+img_3classes_row3_col4,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row3_col5+img_3classes_row4_col4,Bardzo małe,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row3_col5+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row4_col4+img_3classes_row4_col7,Umiarkowane,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row2_col1+img_3classes_row3_col6,Brak,sample2.csv,2022-11-22 14:27:51
3163301143,img_3classes_row1_col4+img_3classes_row5_col4,Brak,sample2.csv,2022-11-22 14:27:51
7692465084,example_question,Zaznacz mnie aby przejść dalej,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row1_col4+img_2classes_row1_col5,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col1+img_2classes_row2_col5,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row3_col2+img_2classes_row3_col5,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row4_col2+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row5_col1+img_2classes_row5_col5,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row6_col3+img_2classes_row6_col4,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col1+img_2classes_row5_col1,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row1_col2+img_2classes_row4_col2,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row3_col3+img_2classes_row5_col3,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col4+img_2classes_row6_col4,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row4_col5+img_2classes_row6_col5,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row3_col6+img_2classes_row6_col6,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col1+img_2classes_row4_col3,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row5_col6+img_2classes_row6_col3,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row1_col6+img_2classes_row4_col6,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row3_col6+img_2classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row5_col2+img_2classes_row6_col5,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col3+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row4_col3+img_2classes_row6_col6,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row3_col5+img_2classes_row4_col5,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col5+img_2classes_row5_col6,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row4_col1+img_2classes_row4_col4,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col3+img_2classes_row4_col3,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_2classes_row2_col6+img_2classes_row4_col2,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col1+img_3classes_row1_col3,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row2_col2+img_3classes_row2_col8,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row3_col8+img_3classes_row3_col9,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row4_col3+img_3classes_row4_col9,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row5_col1+img_3classes_row5_col2,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row6_col2+img_3classes_row6_col7,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col1+img_3classes_row4_col1,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col2+img_3classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row5_col3+img_3classes_row6_col3,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col4+img_3classes_row2_col4,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col5+img_3classes_row3_col5,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row2_col6+img_3classes_row6_col6,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row3_col7+img_3classes_row6_col2,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row5_col6+img_3classes_row6_col1,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col1+img_3classes_row5_col1,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row3_col1+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col1+img_3classes_row2_col1,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col2+img_3classes_row4_col6,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row2_col8+img_3classes_row3_col4,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row3_col5+img_3classes_row4_col4,Umiarkowane,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row3_col5+img_3classes_row6_col2,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row4_col4+img_3classes_row4_col7,Bardzo duże,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row2_col1+img_3classes_row3_col6,Bardzo małe,sample2.csv,2022-11-22 14:28:53
7692465084,img_3classes_row1_col4+img_3classes_row5_col4,Bardzo małe,sample2.csv,2022-11-22 14:28:53
2911139506,example_question,Zaznacz mnie aby przejść dalej,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row1_col4+img_2classes_row1_col5,Umiarkowane,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col1+img_2classes_row2_col5,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row3_col2+img_2classes_row3_col5,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row4_col2+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row5_col1+img_2classes_row5_col5,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row6_col3+img_2classes_row6_col4,Umiarkowane,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col1+img_2classes_row5_col1,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row1_col2+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row3_col3+img_2classes_row5_col3,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col4+img_2classes_row6_col4,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row4_col5+img_2classes_row6_col5,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row3_col6+img_2classes_row6_col6,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col1+img_2classes_row4_col3,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row5_col6+img_2classes_row6_col3,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row1_col6+img_2classes_row4_col6,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row3_col6+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row5_col2+img_2classes_row6_col5,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col3+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row4_col3+img_2classes_row6_col6,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row3_col5+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col5+img_2classes_row5_col6,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row4_col1+img_2classes_row4_col4,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col3+img_2classes_row4_col3,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_2classes_row2_col6+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col1+img_3classes_row1_col3,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row2_col2+img_3classes_row2_col8,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row3_col8+img_3classes_row3_col9,Bardzo duże,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row4_col3+img_3classes_row4_col9,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row5_col1+img_3classes_row5_col2,Umiarkowane,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row6_col2+img_3classes_row6_col7,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col1+img_3classes_row4_col1,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col2+img_3classes_row5_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row5_col3+img_3classes_row6_col3,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col4+img_3classes_row2_col4,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col5+img_3classes_row3_col5,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row2_col6+img_3classes_row6_col6,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row3_col7+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row5_col6+img_3classes_row6_col1,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col1+img_3classes_row5_col1,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row3_col1+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col1+img_3classes_row2_col1,Umiarkowane,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col2+img_3classes_row4_col6,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row2_col8+img_3classes_row3_col4,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row3_col5+img_3classes_row4_col4,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row3_col5+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row4_col4+img_3classes_row4_col7,Bardzo małe,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row2_col1+img_3classes_row3_col6,Brak,sample2.csv,2022-11-22 14:29:38
2911139506,img_3classes_row1_col4+img_3classes_row5_col4,Brak,sample2.csv,2022-11-22 14:29:38
3774273127,example_question,Zaznacz mnie aby przejść dalej,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row1_col4+img_2classes_row1_col5,Bardzo duże,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col1+img_2classes_row2_col5,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row3_col2+img_2classes_row3_col5,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row4_col2+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row5_col1+img_2classes_row5_col5,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row6_col3+img_2classes_row6_col4,Umiarkowane,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col1+img_2classes_row5_col1,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row1_col2+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row3_col3+img_2classes_row5_col3,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col4+img_2classes_row6_col4,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row4_col5+img_2classes_row6_col5,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row3_col6+img_2classes_row6_col6,Umiarkowane,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col1+img_2classes_row4_col3,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row5_col6+img_2classes_row6_col3,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row1_col6+img_2classes_row4_col6,Umiarkowane,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row3_col6+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row5_col2+img_2classes_row6_col5,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col3+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row4_col3+img_2classes_row6_col6,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row3_col5+img_2classes_row4_col5,Umiarkowane,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col5+img_2classes_row5_col6,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row4_col1+img_2classes_row4_col4,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col3+img_2classes_row4_col3,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_2classes_row2_col6+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col1+img_3classes_row1_col3,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row2_col2+img_3classes_row2_col8,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row3_col8+img_3classes_row3_col9,Bardzo duże,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row4_col3+img_3classes_row4_col9,Umiarkowane,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row5_col1+img_3classes_row5_col2,Umiarkowane,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row6_col2+img_3classes_row6_col7,Bardzo duże,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col1+img_3classes_row4_col1,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col2+img_3classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row5_col3+img_3classes_row6_col3,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col4+img_3classes_row2_col4,Umiarkowane,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col5+img_3classes_row3_col5,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row2_col6+img_3classes_row6_col6,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row3_col7+img_3classes_row6_col2,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row5_col6+img_3classes_row6_col1,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col1+img_3classes_row5_col1,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row3_col1+img_3classes_row6_col2,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col1+img_3classes_row2_col1,Bardzo małe,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row1_col2+img_3classes_row4_col6,Brak,sample2.csv,2022-11-22 14:30:02
3774273127,img_3classes_row2_col8+img_3classes_row3_col4,Umiarkowane,sample2.csv,2022-11-22 14:30:02
